,X,Y
2051,11.3721213893,-13.296245555
2052,-20.1549051639,3.07763662849
2053,10.04668962,-13.3666894074
2054,9.79267595741,-8.36886548171
2055,12.5909835692,-11.4027603144
2056,-14.494520328,6.69496942968
2057,-7.79655229232,12.496537062
2058,-14.2620543847,5.03630545965
2059,-7.65261780242,9.29756493429
2060,7.30379040891,-12.2798239468
2061,-12.5535736442,5.13815916954
2062,10.0684727054,-9.59261154336
2063,9.97889720363,-15.9311137641
2064,-8.25546579821,14.3840185502
2065,1.74131332106,-15.660924304
2066,13.6103870118,-9.64684738195
2067,5.7341303731,-11.0119235991
2068,-11.1404018982,14.0437019533
2069,6.42825889742,-10.7742314271
2070,-10.2440890663,12.5622638334
2071,-8.67366880005,10.2577544811
2072,-5.35817968635,13.2843174373
2073,6.7886460147,-16.2901029105
2074,12.2086327887,-5.79564316124
2075,14.9197244888,-10.646526848
2076,11.3842430149,-5.26541670831
2077,9.08473043223,-14.0673714263
2078,9.48275443169,-10.950590408
2079,13.1087933229,-9.45536174496
2080,11.6585535326,-4.82922950643
2081,12.0056938616,-3.92209831127
2082,-6.80500325415,12.836621883
2083,-15.4168180489,6.62889914138
2084,10.7547497133,-13.330474906
2085,-10.6232499644,12.3427259777
2086,-7.8849311795,11.3487551316
2087,15.8085789348,-4.94333733194
2088,10.8650609731,-13.0096081131
2089,-10.1472782146,6.92706188974
2090,12.3834098182,-14.0175032763
2091,-12.9631243949,7.70932648843
2092,14.3705282911,-9.45012527043
2093,11.5046822853,-3.31166331332
2094,9.16632106948,-10.1489560909
2095,-14.5936283972,7.09176406577
2096,-13.3622703495,7.923635132
2097,9.63556146505,-11.5280576272
2098,8.54287163305,-8.42102990442
2099,16.0042925686,-3.0711824034
2100,9.58949046011,-11.320549189
2101,7.72473649559,-11.9069276939
2102,-8.30943642664,11.7271664858
2103,-5.31858717438,8.91342246624
2104,12.0819175198,-5.77306060219
2105,-3.59934984948,22.687554675
2106,13.2376156252,-10.5512021147
2107,-11.9010891839,9.33192642886
2108,12.4168573259,-4.28176359993
2109,7.10270963552,-9.36247776448
2110,7.93633240664,-13.1318562881
2111,-11.5975113014,9.42508378806
2112,9.17305585219,-8.07318479758
2113,14.9428401002,-4.793542351
2114,8.5611322686,-11.3669542197
2115,-11.164488609,5.00421883363
2116,-4.81761562525,12.3358900979
2117,-14.53118812,9.76247367931
2118,13.0816179935,-8.9258345538
2119,-9.57035594755,10.7142288878
2120,12.0079173951,-7.87008428708
2121,13.4592281662,-7.69684444608
2122,-12.3167760283,9.49251822651
2123,-10.1674116808,10.3218585305
2124,-9.21899826602,11.3145420261
2125,-11.1255621567,9.24946532131
2126,10.4704756076,-5.89428971115
2127,-14.963091161,8.32355121545
2128,12.080906149,-2.21560888899
2129,9.54406704954,-14.4124382203
2130,9.28866339818,-12.6007825305
2131,12.3361329673,-4.91031870377
2132,9.6090664216,-11.7358710972
2133,-8.90356708944,10.7161078878
2134,12.8891511498,-5.11579402777
2135,-6.85964907343,15.45252101
2136,-11.172361375,6.54231190038
2137,-16.2809466034,8.95309975427
2138,7.41132579892,-17.0181663832
2139,13.7983579198,-10.7134580991
2140,-8.34077915162,9.05443522207
2141,12.8220923426,-12.5900836717
2142,-9.09817256636,10.3686384089
2143,11.9062874587,-8.30153167823
2144,10.7419622169,-10.421515759
2145,4.84207985849,-12.1213952463
2146,10.3086420482,-9.69945968059
2147,9.21742980422,-7.49259132071
2148,-12.7684316068,7.87043122229
2149,-5.61432479345,9.32065935849
2150,9.87925682026,-15.2440830818
2151,11.0098814694,-8.60087549769
2152,9.71823705367,-6.6252447265
2153,-15.487541492,4.99702304095
2154,-6.69073598846,11.2428346044
2155,-11.4499852036,7.38563126426
2156,12.408753321,-10.423100298
2157,7.57559132349,-10.084197476
2158,11.3264113382,-6.50649570597
2159,7.76401541254,-12.4445958862
2160,10.5031720887,-11.2138070882
2161,-10.9357588216,10.1494851207
2162,-3.61249238434,14.8596204402
2163,9.90685310739,-8.6257703546
2164,-14.7698947618,9.2598431499
2165,-9.68232501477,5.96827626478
2166,7.85355034128,-11.3010184888
2167,9.642743436,-8.99095059926
2168,6.36519896831,-11.370488306
2169,10.3570085237,-2.56069469304
2170,7.10580779321,-9.76851613279
2171,-7.90823507038,7.98370400844
2172,10.1381929883,-15.1093640913
2173,-13.4390672514,10.2245241962
2174,5.60834269583,-13.8380689901
2175,8.95736701546,-9.97116075989
2176,12.4989446247,-7.2914426983
2177,-10.5759327411,7.22328238935
2178,-9.797259517,14.3307186003
2179,-8.87283741684,13.1561687249
2180,-7.43851241811,12.7772415154
2181,9.79499184627,-8.8027954005
2182,-11.6212059315,9.35726690679
2183,-8.70286454156,11.4520499811
2184,12.1272827126,-6.09549644027
2185,-16.6843939788,8.38152653077
2186,-14.7177033659,3.57063060792
2187,-4.76215550337,15.4729284489
2188,-7.67816432209,10.481280526
2189,11.0699719555,-11.9235684872
2190,10.8521512074,-9.90902475759
2191,5.96835535048,-12.4992120032
2192,15.1058562022,-4.94042128081
2193,-7.26134865291,11.7629749182
2194,15.3845599329,-6.37051119845
2195,-12.4713394477,4.75061090034
2196,-13.3117313678,10.6211585904
2197,7.3896711397,-12.0297592722
2198,-13.0947674608,5.95313768525
2199,-10.649846001,12.295358454
2200,-13.5456403812,8.99472845292
2201,5.91639541289,-14.186637235
2202,-15.4304730164,4.02104874518
2203,11.4185686025,-8.84039538772
2204,-12.0593231746,11.0337916718
2205,-7.31210954958,12.8626819831
2206,-9.25634756942,11.6028217165
2207,-6.32263515797,11.3417736493
2208,8.96834084013,-8.17938051416
2209,-10.0602853246,8.32826550342
2210,-18.0437725868,3.6418287422
2211,10.8424741701,-6.84615747571
2212,-7.44821964131,13.2366882666
2213,7.17714748317,-14.67945499
2214,11.7062915088,-5.47599569443
2215,7.76491453126,-9.88601539527
2216,8.96598783592,-8.99316523346
2217,-7.05822781248,6.19995840092
2218,-7.84181617907,13.4596094698
2219,13.7739207355,-8.63409771275
2220,12.550050929,-6.07889046226
2221,10.6365615206,-10.0439678585
2222,-8.33148932224,10.7504398211
2223,-4.52094773685,11.5858928129
2224,14.431125757,-9.86391549591
2225,-2.95570374605,12.9675477344
2226,-10.2301431318,5.25670772143
2227,9.27282448646,-10.8259899633
2228,17.9766190016,-5.39461933655
2229,-11.6648868138,9.38783900767
2230,-8.92180049902,10.8184641466
2231,-9.64059284644,13.0280843869
2232,-8.21376609908,9.7788880529
2233,-8.0604199224,7.60142204039
2234,-7.82585324574,9.25543081229
2235,-12.3770702989,6.50517797224
2236,-5.01099718387,8.05173618945
2237,11.183877414,-7.60614041805
2238,-16.5528435731,4.11014266402
2239,-10.9400606937,8.64814479199
2240,10.632753768,-7.81419044757
2241,-9.90014126197,9.49340345803
2242,12.6210169533,-9.20010580901
2243,-15.3931921499,3.17003418033
2244,10.94848573,-8.64769869828
2245,-10.764694223,8.49483956461
2246,5.33090858291,-12.13876186
2247,-14.2898844187,4.89640839852
2248,-5.91411387411,11.4173837529
2249,8.60270053541,-8.29523417234
2250,8.32858684872,-9.75512885344
2251,5.35848162521,-7.1179061087
2252,11.0962961564,-12.0710685853
2253,-12.6614627903,7.54281232104
2254,15.0051998612,-7.25034540989
2255,6.91176084191,-5.39860455124
2256,8.07938259701,-10.8286159822
2257,10.0289639332,-7.00553970813
2258,-3.25009649151,12.4077634286
2259,11.780559808,-9.65862031117
2260,-9.2295102317,9.89326064459
2261,8.94302215184,-11.1703517865
2262,13.5713286541,-9.15124176698
2263,10.4914123298,-10.1821514574
2264,9.60986309093,-12.1747912392
2265,-13.777108715,4.03212666905
2266,9.64049418457,-12.1203594107
2267,-11.1020031869,8.80292649297
2268,10.2342150187,-8.579268699
2269,-5.92651229192,10.2489941338
2270,-17.7285798313,3.02846195589
2271,11.1176085201,-11.9672238809
2272,12.7462478154,-11.006744077
2273,-10.6643622877,11.8531492342
2274,10.8711238365,-6.1740034438
2275,-9.84259984494,9.74684236923
2276,-7.99521766531,15.1956773137
2277,6.64909843227,-16.978475426
2278,16.1110437801,-7.37135389008
2279,10.2452669983,-9.55322230657
2280,12.6901428678,-4.52564688902
2281,9.72566650755,-6.62181021112
2282,-14.6489648378,6.53465109767
2283,-8.34214352038,10.2965870862
2284,-5.77170792454,15.6909550614
2285,11.653540793,-3.70053808724
2286,9.43377271083,-10.4620262268
2287,11.2540575465,-7.3868801788
2288,-12.2030626746,12.0935008841
2289,-5.03154912592,11.664877171
2290,11.2056421935,-6.2679696161
2291,-8.19354178697,10.4673761398
2292,7.96684423322,-12.06473136
2293,7.62506838144,-8.41470160241
2294,-14.1311424258,5.07682550543
2295,10.131283623,-9.53407355295
2296,-12.2037022116,13.7757043242
2297,-11.205047982,8.3615959064
2298,-10.1832536822,11.1342661478
2299,-6.84475531145,10.8719721071
2300,-12.1055467132,9.84513182657
2301,-14.2541878005,6.97969955182
2302,10.7521835195,-8.55198394418
2303,-9.76566781849,9.9924660369
2304,11.9967890353,-6.47221221682
2305,-5.19504616772,14.5031533311
2306,-11.5651425035,8.98809502068
2307,-9.06482320455,10.5235487248
2308,7.26787805681,-13.2911237671
2309,3.77403941151,-10.9764256406
2310,-14.3911080771,2.79918010396
2311,-11.5332112105,10.1168552476
2312,7.52429536257,-10.9860101167
2313,6.82857324989,-11.2997874802
2314,-8.10024961935,9.11600356113
2315,-10.9705684853,9.09632267137
2316,12.3090428478,-4.80797034505
2317,-10.9051787354,12.0931988349
2318,-13.2117136823,10.1273212768
2319,-8.52542662354,12.2220092339
2320,-11.4040345871,12.063255776
2321,-14.1312392738,7.48904496997
2322,14.2718645687,-6.00046082393
2323,-11.0289653928,12.2331246006
2324,11.4617169998,-13.8754164519
2325,6.79671156546,-15.3479531567
2326,12.445269123,-12.5708952647
2327,-6.89738633215,9.32229216337
2328,-10.5315619317,7.54937117756
2329,-12.0155820374,9.10944281705
2330,11.0709001158,-11.900446965
2331,15.3715027426,-5.58542196831
2332,-13.6417698024,7.13855906068
2333,-12.4049799412,10.5996211758
2334,-3.44205022951,13.7563885469
2335,8.11894587159,-13.0280241136
2336,-15.9057621518,7.62428363618
2337,-9.70885603629,6.96430495215
2338,-8.66311569456,10.1804531765
2339,-6.0881947487,11.0766955749
2340,-9.66301483837,6.27601749878
2341,10.4714769267,-7.79350986378
2342,8.31628088839,-12.67575259
2343,-11.4714540011,6.69928571365
2344,9.05561455214,-10.4487489579
2345,9.34889575989,-13.5160181072
2346,15.3897745598,-6.3014710223
2347,4.76083422714,-15.1754150099
2348,15.9851176829,-2.15763667529
2349,8.14865066277,-16.3993051712
2350,-4.62322001273,12.2903509372
2351,-8.1389435808,10.2953346119
2352,-13.3677769067,7.54572034641
2353,15.9666547217,-10.4736650171
2354,12.5146484869,-8.2871334303
2355,-7.29395279799,13.030071602
2356,-9.51756563141,8.53702316321
2357,11.802160157,-6.43989844096
2358,-13.0469186224,7.13582152168
2359,-9.4101535744,6.77787233717
2360,-8.60485087114,14.5903739423
2361,12.3471663297,-11.7688993346
2362,-9.73490077729,11.8448465403
2363,-15.3689537504,3.39720055897
2364,-5.71294306908,12.7639866062
2365,-11.1537670363,11.9344444958
2366,-12.5179026009,10.5931457599
2367,8.5565901643,-13.6216314079
2368,-10.2706986428,13.4649189953
2369,1.17512149801,14.392017332
2370,-10.9029658975,6.65961856007
2371,-9.38554480536,8.48775434525
2372,-9.78583063567,6.26498344628
2373,11.4905637726,-11.8477608242
2374,-7.4283777757,12.6310780115
2375,-6.85521214056,13.1781376076
2376,11.0331459779,-10.2244432139
2377,-13.3559234101,7.46032836798
2378,11.6581472398,-11.0055785248
2379,-8.75846617014,9.21016508583
2380,8.61008918519,-10.4110713802
2381,7.10817883038,-11.1842414072
2382,5.11559408536,-13.5322492626
2383,10.7445782921,-12.3415401603
2384,-10.2066774816,15.4122250122
2385,-7.8830329586,11.7690662357
2386,-7.98695878735,12.0296220172
2387,8.77344605239,-8.7113539375
2388,-9.68621904367,5.3170115702
2389,-1.59985024302,13.2770702337
2390,-14.4798526522,9.94450841656
2391,-12.2056297901,12.0465072123
2392,11.3589625171,-8.51973314786
2393,-16.9061807041,6.27713140768
2394,8.9772748434,-11.5400200884
2395,9.66713000926,-9.88418381162
2396,6.98579709898,-9.62155064188
2397,-6.93372240901,9.33560350863
2398,11.3078156032,-11.5178717825
2399,-11.8170458298,9.41108686105
2400,-11.4120613036,12.1990591684
2401,1.04194860381,-11.9549950097
2402,-15.636072307,7.16777853848
2403,-8.74272810418,12.7569880816
2404,15.459365064,-6.36526255423
2405,11.4000861009,-9.4016476384
2406,-5.28937437409,11.7937031377
2407,7.69115212601,-9.69299791807
2408,12.2953105045,-11.8351026099
2409,7.77588129573,-10.6767646975
2410,-12.6398042526,11.9932449698
2411,-11.111516191,11.7950091897
2412,7.3569237291,-10.1983405149
2413,11.4691393267,-8.11179121583
2414,-9.39148420216,14.2508875782
2415,11.6119284937,-6.95342005367
2416,10.9776125774,-10.0199897564
2417,12.4882966764,-10.6997263194
2418,-12.0792670327,4.72828198999
2419,-9.62754856707,9.09350381793
2420,6.67255759777,-16.4261015154
2421,8.0347703612,-13.9372970142
2422,14.476410349,-6.37881235616
2423,5.73092885939,-14.1403194723
2424,-11.4537531157,7.11009346721
2425,4.49986651165,-13.7878468567
2426,-15.1157751105,8.06602634676
2427,-15.1517222942,4.88914464216
2428,11.1214197781,-10.7903580253
2429,9.96733743171,-12.5086809412
2430,-11.9116915424,12.0186942377
2431,14.6169132319,-2.618165367
2432,-5.43736259903,14.8081986304
2433,14.3990675453,-7.43512589209
2434,-9.74371961526,9.37628241878
2435,5.64577663268,-13.8847860479
2436,12.5838656399,-8.8329622637
2437,6.68242803413,-9.06703257276
2438,9.12545659897,-11.4636195044
2439,-10.1157486988,10.0344772741
2440,8.79258181766,-10.8485333996
2441,10.8684586346,-9.29820789167
2442,-3.08536097968,15.1923980686
2443,-7.33385345064,5.35655428868
2444,-9.491827905,9.42210630367
2445,-13.6488049021,10.3856408791
2446,11.7591940493,-12.4450373897
2447,-7.51366703,7.50750893552
2448,-10.6796785823,12.422268027
2449,-10.7105084974,8.17718990047
2450,-12.0918206819,7.27902053339
2451,-10.4115784128,4.08441121748
2452,-9.90640171128,9.91297714837
2453,11.2787511542,-9.37734666732
2454,-6.9234498135,11.3385234875
2455,-7.76110238387,8.79349665576
2456,-5.69406438344,16.048941091
2457,-10.673154327,11.8511367599
2458,-8.52303860434,7.8693171651
2459,9.21857944798,-9.18857280795
2460,-6.61016814021,10.8554601798
2461,7.9143297102,-13.482609128
2462,-16.3705253442,7.46904266919
2463,-9.64839808965,9.98466385512
2464,-8.12616336304,9.77338344877
2465,-8.76046620717,10.5793009884
2466,-11.9388262178,10.6814680892
2467,-10.6823137362,12.2004017089
2468,-10.4173352227,12.6966424054
2469,-14.0740237816,12.7486240021
2470,6.17322674335,-8.99146799879
2471,-8.50940693866,11.3680228521
2472,11.8930151688,-11.3585624041
2473,7.41807913525,-10.1572418106
2474,8.30800149332,-11.7951638777
2475,12.1997245135,-7.07775390028
2476,-10.8025611567,8.47557666663
2477,-9.42936295595,11.5124384507
2478,-7.59404202741,14.8955592649
2479,11.5802876936,-10.4985751003
2480,12.4212297854,-10.3503106306
2481,-15.1162173497,6.84228188621
2482,-11.9949620956,9.21592919349
2483,-12.1840125531,12.083402145
2484,-8.94964976454,16.2188759771
2485,-5.23320353696,14.7795759886
2486,-11.8284459612,11.6972515577
2487,-5.5668484154,12.665465631
2488,10.8153754644,-6.18436540035
2489,-3.26850022136,11.9663244992
2490,6.99216765677,-8.13060973895
2491,11.0718632012,-6.23649790735
2492,12.7258889697,-7.46543139844
2493,-2.21576643295,11.1867621921
2494,6.92491075086,-11.3926689979
2495,13.320907801,-8.00845366404
2496,8.1857330263,-11.9130445942
2497,-10.9194104274,7.06277145976
2498,-10.6874357418,10.1143055302
2499,9.47105122815,-8.5646751964
2500,-12.7542777224,6.29248189286
2501,14.663938461,-8.4042826348
2502,-8.27251734391,10.5073076054
2503,-7.64853277448,8.80924000412
2504,14.2287125387,-5.48655420006
2505,4.42887000253,-12.5080630547
2506,12.9033297124,-13.2665415461
2507,17.0376648955,-4.36662881076
2508,-11.7072544869,9.43657898401
2509,-10.6944187282,13.0894317759
2510,3.79867856314,-15.9338768727
2511,8.59064381916,-6.72285825699
2512,11.9784838625,-12.682754877
2513,13.6825315284,-8.29063610476
2514,-9.41649154469,9.78533972374
2515,9.98705549231,-4.23547376013
2516,3.83555053888,-11.8885743852
2517,-10.8415357226,13.008118206
2518,11.7932240368,-9.13537411915
2519,-13.5934144328,8.50294108649
2520,-6.47380651089,15.0953260253
2521,10.9268778101,-5.39419239525
2522,-12.7237816218,5.57856880027
2523,-8.70585757061,11.3453397911
2524,9.55103484156,-10.4782048358
2525,-2.09459072814,14.739656589
2526,15.3368593588,-4.85245513006
2527,-10.852252544,4.91066471011
2528,5.03377702105,-15.9647252063
2529,-10.1283700329,12.3943053318
2530,-14.6768302638,9.76359332433
2531,9.04109449763,-10.6552966231
2532,-7.02602576655,9.30295300838
2533,10.6869415948,-13.0866978235
2534,-12.7639530757,5.7460154259
2535,-12.051602698,9.18860360797
2536,9.27580880049,-10.4694815007
2537,12.7387469354,-8.32317207557
2538,-7.11690421947,11.1847357907
2539,-7.64971272736,17.612514762
2540,6.70448988161,-14.2618522174
2541,9.22366046809,-12.0895566383
2542,-12.7359413731,7.88751542142
2543,-12.4471798761,8.52030226328
2544,-6.92707430376,10.7782492144
2545,-7.08785599516,9.83282369359
2546,12.8522728784,-9.60638525191
2547,10.2696971002,-7.80186780323
2548,11.5383155762,-9.98763447855
2549,-15.5459561556,10.2461352688
2550,14.2104642742,-4.64265460459
2551,-13.8706630009,8.5025585624
2552,-7.97588651345,10.7493259391
2553,-10.8722982957,9.05850814135
2554,11.246311854,-7.08818001419
2555,-13.1918781542,8.37654756499
2556,10.23522817,-8.25793339852
2557,12.6393509693,-4.88733973873
2558,-8.58499114754,8.89816266677
2559,10.382534468,-5.31807226522
2560,12.2966731678,-6.2512265553
2561,-8.64293139213,11.5854884361
2562,-6.33149923503,6.82622567439
2563,-11.7785496456,11.4373579734
2564,-8.25885887343,8.99319460638
2565,-12.2885399266,13.5424915038
2566,14.6791929963,-7.4890812818
2567,16.0569908889,-11.5709389683
2568,11.4948411231,-6.67217305547
2569,-6.33255380404,10.1566375627
2570,10.3954468088,-11.9028203173
2571,7.224930405,-13.9862553061
2572,9.18073613655,-7.3405742104
2573,8.99630474651,-13.3800922022
2574,4.07175481668,-15.5266322783
2575,-11.7373130309,7.19914353386
2576,-10.3673385796,7.75491545118
2577,5.98494127787,-11.9857241282
2578,11.8532993262,-4.83299938273
2579,5.52673000883,-9.70067480926
2580,-7.53745587644,10.0882202847
2581,-8.49487066609,10.7008223352
2582,-4.75969579291,15.646409169
2583,-10.1859321558,11.850328772
2584,9.61197292853,-9.53580222638
2585,-9.01458992105,12.2210395856
2586,10.9522326095,-8.36132188742
2587,-11.4334458158,11.2410718063
2588,-6.73266349089,16.5648305384
2589,11.7828612019,-12.2249111495
2590,11.1424581447,-7.063051836
2591,-12.4634334157,5.84828196196
2592,18.2283348066,-4.13442753101
2593,9.06626273436,-8.15833512534
2594,-8.36821438554,11.3062032958
2595,9.76800003886,-8.94692710557
2596,-9.72985778491,6.87170559589
2597,-9.09792008214,10.2068235628
2598,-8.93699059983,10.0672078291
2599,12.7804275722,-9.26782909841
2600,-13.1928818134,3.53497822518
2601,7.64578113426,-7.94395093565
2602,-2.22195256145,15.0344401777
2603,3.45717505329,-13.3215462126
2604,-10.2719492587,6.27765882435
2605,-8.17154877469,9.08799858578
2606,7.91264902296,-10.7779837547
2607,9.28239345518,-8.50293949895
2608,13.0996131818,-10.3954387376
2609,-11.6174967182,13.5640545335
2610,11.6438830308,-9.39177598821
2611,-8.13529509468,13.8023969844
2612,-7.60945785435,8.73214756454
2613,-7.82905796822,13.9471130594
2614,-8.12648279837,16.3381501797
2615,7.88829837063,-10.6050705348
2616,-8.8568158686,8.56684450309
2617,13.3104002118,-8.59452749003
2618,9.31134926039,-8.20673264205
2619,6.95161155566,-12.722531015
2620,11.1978898535,-8.02514023093
2621,-10.1031282656,9.2224261535
2622,-8.90729140737,12.5185488362
2623,4.31232114584,-11.4563237021
2624,-19.0459738713,4.83802151588
2625,-10.4827369247,12.0328301768
2626,-7.87713883975,9.81871900056
2627,9.34070999,-8.20143931676
2628,13.2265862353,-10.732414202
2629,-11.4234745292,7.93567350867
2630,10.2954528722,-11.1664759352
2631,-3.33105800432,19.7348042184
2632,8.71731930735,-8.10938103593
2633,-8.91708304859,10.2172637375
2634,-15.1779210638,11.3397506726
2635,12.412556018,-6.10956308079
2636,-12.3468978918,8.43289852322
2637,9.35087362746,-11.5976379459
2638,-6.88268659507,9.29928706138
2639,-6.96748198836,12.014627376
2640,3.00466508628,-13.8748796048
2641,8.06632788406,-8.85536793549
2642,8.16788490696,-12.424782865
2643,8.38987632693,-10.4592645757
2644,-13.1275801559,5.17182350791
2645,-7.53734940358,10.8488865753
2646,-8.5716143002,10.2227837705
2647,12.1641117025,-9.78262548617
2648,5.30785437391,-12.2588034106
2649,10.4748300815,-10.1792043343
2650,-10.5195064547,11.9082821584
2651,8.88119245998,-7.62120167624
2652,-14.4584503324,7.01334980568
2653,9.40055780205,-3.65685888341
2654,13.7338856048,-4.04897929608
2655,9.5528594709,-7.98133109644
2656,10.0763132998,-7.42015292436
2657,14.6337010005,-9.43398133259
2658,13.8080778741,-5.05184872346
2659,12.2424377672,-12.3909767479
2660,-8.72741702664,11.3172534069
2661,9.39911834432,-7.4282176183
2662,8.44940040152,-14.5867904298
2663,12.967434898,-10.7602558684
2664,9.61154687369,-12.9843214974
2665,-15.0653270235,8.65191504142
2666,-8.39969760726,11.8489189491
2667,-12.7261662738,8.25946807557
2668,10.5523956143,-6.39457251859
2669,5.37306552665,-5.6949401263
2670,8.09382721065,-9.13177045557
2671,12.6643669292,-8.85814453891
2672,6.02502314761,-10.6737208722
2673,9.69343736352,-11.8359234118
2674,-7.61341564133,10.4268543739
2675,10.2595725987,-9.92039483638
2676,11.9819487392,-8.71427523546
2677,-16.248339432,5.62281743887
2678,-6.33375615329,9.54795864807
2679,-12.1099727049,6.04319737045
2680,-9.66399648288,8.73917322987
2681,18.1695497724,-4.71083158444
2682,-11.3686138103,11.1726867107
2683,-15.7197837094,4.24099366671
2684,9.04032285787,-8.79281399068
2685,-11.3426756303,9.18770292759
2686,9.8971339434,-8.44937575121
2687,11.2198338105,-11.1116255079
2688,-11.0805372681,6.88791682142
2689,-14.0749901046,7.1364328356
2690,11.6136649073,-8.90087914385
2691,14.4684853153,-9.64409641473
2692,-10.9622070816,6.11662427235
2693,8.46311226304,-10.3106648277
2694,-6.95071092791,9.30954576707
2695,8.45978623373,-8.70088026722
2696,6.78366874269,-13.5313823317
2697,-8.87050228117,10.5776568358
2698,-8.86044054118,13.1101512397
2699,13.6348934676,-7.81177286906
2700,-6.96333138901,9.05472640147
2701,-9.35565625827,5.99314864502
2702,13.8385538257,-5.45990268743
2703,-7.26042638151,9.67206096641
2704,12.1598461143,-13.5063451363
2705,-10.2353431218,8.16472125806
2706,-13.261112974,6.49093288934
2707,15.490535179,-10.0352232091
2708,11.3001978128,-11.1173992865
2709,-12.1617513123,11.7901174436
2710,12.5376261323,-3.86166206138
2711,7.61419085491,-11.7133870042
2712,-9.06455023016,15.9430744541
2713,9.9135953716,-10.5665655628
2714,5.15017303537,-8.02108185947
2715,-9.63428197888,8.42811321859
2716,-8.42509480724,11.6501456867
2717,-5.69112124709,11.9847956845
2718,-11.8931036352,2.87766345653
2719,11.4102201862,-6.1986303589
2720,12.2129039373,-12.4942658068
2721,8.32573385333,-13.178636729
2722,-11.5732429171,7.56745568091
2723,7.74863277686,-11.6209073798
2724,-13.939295425,7.50919696989
2725,-8.89084230514,14.015254717
2726,-17.4542863721,10.6164588551
2727,10.3153525127,-9.44672231099
2728,4.47047449801,-14.1688593223
2729,-12.5807718218,9.96701132453
2730,-8.87182496675,11.9698911391
2731,12.7084629817,-10.7861429872
2732,10.348227709,-8.63107534704
2733,-6.48329256113,6.94473359179
2734,-6.59392963634,7.78416984488
2735,13.3465509007,-7.36436649832
2736,15.7035415516,-5.03641519235
2737,3.61328341564,-15.1404237972
2738,-9.57404852028,12.8526185028
2739,-9.68427007059,9.22226547095
2740,-7.80417230414,11.5925767199
2741,10.4971551859,-10.3925616292
2742,9.62689051952,-8.93470158856
2743,9.10689901809,-11.4358239658
2744,5.57115780888,-10.9976459322
2745,11.0018115266,-8.91518424629
2746,8.97066673629,-11.4391561817
2747,-14.7497200172,3.7832089621
2748,-8.6837042134,13.0598418234
2749,11.3281814761,-11.9400973287
2750,-10.384244183,11.3358637488
2751,11.2858648668,-12.4749453347
2752,6.91162838486,-12.809440502
2753,-14.6361476818,7.96078305334
2754,10.1080727478,-11.6962414929
2755,10.6087008537,-10.3967240132
2756,11.4431898316,-9.51349134568
2757,-9.80576016089,9.781081301
2758,-5.19773123396,11.3536344401
2759,10.7011869519,-7.43716509227
2760,13.3376081826,-10.7395664598
2761,-12.962426756,4.692591357
2762,-11.1678416352,9.26098916724
2763,7.30793297585,-11.9642765502
2764,12.0648961108,-7.82058359021
2765,11.7732597633,-9.0447030667
2766,11.1344419559,-4.78222644012
2767,-9.87699289408,11.5426509024
2768,-8.26072008492,7.15211059757
2769,-8.95471071372,12.8035609552
2770,-5.03148990404,7.89601790182
2771,7.77769283004,-12.7723464453
2772,8.09419129598,-12.9147249368
2773,-2.19025715735,13.4374044799
2774,9.94714291502,-11.9926909058
2775,3.93626712785,-14.826204109
2776,12.8702704625,-9.06993652255
2777,4.74492911643,-9.52834222721
2778,9.09374183576,-11.1690047362
2779,8.67525609442,-7.39661080828
2780,14.7510871146,-11.2357433311
2781,-4.3500061003,11.7336827801
2782,-14.3189107542,5.60679996757
2783,-12.3904731143,7.02979385795
2784,-9.9187937252,10.1974579351
2785,-12.5058858159,6.58303990315
2786,-8.7025128067,9.24883775579
2787,-2.95667790989,14.4598710572
2788,-11.0778367446,5.22731955192
2789,-7.98115412844,11.0258882968
2790,-14.1306705775,5.96284598892
2791,-5.92381313297,15.5000620055
2792,-11.4691998035,6.68379441203
2793,-6.96752060829,13.5603002627
2794,6.5366091063,-13.9887528167
2795,-8.57785061964,9.38404128311
2796,-12.9369355257,10.7512597866
2797,-4.74428670099,15.4003835997
2798,5.28124414647,-16.1527070699
2799,8.97611563558,-11.6145764086
2800,6.83084657075,-13.9599072485
2801,6.86175669824,-16.1139147267
2802,8.71716748287,-6.36391784593
2803,16.247801714,-6.91400416991
2804,-13.6688712802,12.4508726594
2805,-5.9565063138,14.6873809293
2806,-6.17647407122,15.3544938183
2807,8.4239507237,-13.1230577538
2808,4.21893338067,-12.3761459297
2809,-15.7689744684,6.13640903031
2810,8.72360362994,-10.9420152127
2811,-9.26282291856,11.0034529607
2812,-9.15393905393,13.6576092526
2813,-10.2066811209,10.8048737326
2814,-6.90996864574,10.9164955009
2815,7.98441967265,-11.7299190351
2816,6.92724793735,-10.1322243559
2817,8.41482342778,-14.2333017243
2818,-15.1905062777,4.57028301943
2819,4.43907362497,-13.0260607547
2820,-8.27742983013,14.7774226625
2821,4.59742791929,-16.1700240599
2822,-5.38644288672,13.5256417237
2823,9.71599826052,-11.592144567
2824,-9.36144970641,12.2238508349
2825,-12.6753315902,7.8646922058
2826,-9.02219001483,12.3752725968
2827,-7.02089280563,11.1733970059
2828,8.26207734997,-14.5069536238
2829,-14.8697389047,6.97100905511
2830,9.39928665768,-6.12194085378
2831,-10.013257092,5.71973968359
2832,11.6587717577,-9.66050724567
2833,6.98794743574,-12.8078621753
